basket,ticker,category
305,AAXJ,C04_EMERGING
305,DBB,C06_REAL_ASSETS
305,DEM,C04_EMERGING
305,EPI,C04_EMERGING
305,EWA,C03_DEVELOPED_GLOBAL
305,EWH,C03_DEVELOPED_GLOBAL
305,EWJ,C03_DEVELOPED_GLOBAL
305,EWP,C03_DEVELOPED_GLOBAL
305,GDX,C06_REAL_ASSETS
305,HDV,C01_US_BROAD_STYLE
305,IWM,C01_US_BROAD_STYLE
305,IWN,C01_US_BROAD_STYLE
305,PPA,C02_US_SECTOR_THEME
305,PPLT,C06_REAL_ASSETS
305,SHV,C05_BONDS_CASH_CREDIT
305,SMH,C02_US_SECTOR_THEME
305,SOXX,C02_US_SECTOR_THEME
305,SPY,C01_US_BROAD_STYLE
305,THD,C04_EMERGING
305,TIP,C05_BONDS_CASH_CREDIT
305,UNG,C06_REAL_ASSETS
305,VCSH,C05_BONDS_CASH_CREDIT
305,VGLT,C05_BONDS_CASH_CREDIT
305,XLK,C02_US_SECTOR_THEME
306,ACWI,C03_DEVELOPED_GLOBAL
306,ANGL,C05_BONDS_CASH_CREDIT
306,ASHR,C04_EMERGING
306,DIA,C01_US_BROAD_STYLE
306,EEM,C04_EMERGING
306,EPHE,C04_EMERGING
306,EWA,C03_DEVELOPED_GLOBAL
306,EWH,C03_DEVELOPED_GLOBAL
306,EWJ,C03_DEVELOPED_GLOBAL
306,EWT,C04_EMERGING
306,FDN,C02_US_SECTOR_THEME
306,HACK,C02_US_SECTOR_THEME
306,HDV,C01_US_BROAD_STYLE
306,QQQ,C01_US_BROAD_STYLE
306,RWX,C06_REAL_ASSETS
306,SCHP,C05_BONDS_CASH_CREDIT
306,SPLV,C01_US_BROAD_STYLE
306,TIP,C05_BONDS_CASH_CREDIT
306,USL,C06_REAL_ASSETS
306,VGSH,C05_BONDS_CASH_CREDIT
306,VNQ,C06_REAL_ASSETS
306,WOOD,C06_REAL_ASSETS
306,XLB,C02_US_SECTOR_THEME
306,XLP,C02_US_SECTOR_THEME
307,ARGT,C04_EMERGING
307,BKLN,C05_BONDS_CASH_CREDIT
307,BND,C05_BONDS_CASH_CREDIT
307,CPER,C06_REAL_ASSETS
307,DBA,C06_REAL_ASSETS
307,DBC,C06_REAL_ASSETS
307,DEM,C04_EMERGING
307,EFA,C03_DEVELOPED_GLOBAL
307,ENZL,C03_DEVELOPED_GLOBAL
307,EWP,C03_DEVELOPED_GLOBAL
307,EWT,C04_EMERGING
307,EWU,C03_DEVELOPED_GLOBAL
307,IHI,C02_US_SECTOR_THEME
307,IJH,C01_US_BROAD_STYLE
307,IWN,C01_US_BROAD_STYLE
307,LQD,C05_BONDS_CASH_CREDIT
307,MBB,C05_BONDS_CASH_CREDIT
307,MCHI,C04_EMERGING
307,PALL,C06_REAL_ASSETS
307,SCHB,C01_US_BROAD_STYLE
307,VTV,C01_US_BROAD_STYLE
307,XBI,C02_US_SECTOR_THEME
307,XLF,C02_US_SECTOR_THEME
307,XLP,C02_US_SECTOR_THEME
308,ACWI,C03_DEVELOPED_GLOBAL
308,ASHR,C04_EMERGING
308,DBC,C06_REAL_ASSETS
308,EDV,C05_BONDS_CASH_CREDIT
308,EWC,C03_DEVELOPED_GLOBAL
308,HACK,C02_US_SECTOR_THEME
308,IEMG,C04_EMERGING
308,KWEB,C04_EMERGING
308,QQQ,C01_US_BROAD_STYLE
308,QUAL,C01_US_BROAD_STYLE
308,RSP,C01_US_BROAD_STYLE
308,SCHP,C05_BONDS_CASH_CREDIT
308,TIP,C05_BONDS_CASH_CREDIT
308,URA,C06_REAL_ASSETS
308,VEU,C03_DEVELOPED_GLOBAL
308,VGK,C03_DEVELOPED_GLOBAL
308,VGLT,C05_BONDS_CASH_CREDIT
308,VNQ,C06_REAL_ASSETS
308,VTI,C01_US_BROAD_STYLE
308,VWO,C04_EMERGING
308,WOOD,C06_REAL_ASSETS
308,XBI,C02_US_SECTOR_THEME
308,XLE,C02_US_SECTOR_THEME
308,XRT,C02_US_SECTOR_THEME
309,BND,C05_BONDS_CASH_CREDIT
309,CORN,C06_REAL_ASSETS
309,DEM,C04_EMERGING
309,EIS,C03_DEVELOPED_GLOBAL
309,EPHE,C04_EMERGING
309,EWA,C03_DEVELOPED_GLOBAL
309,EWP,C03_DEVELOPED_GLOBAL
309,EWQ,C03_DEVELOPED_GLOBAL
309,EWZ,C04_EMERGING
309,EZA,C04_EMERGING
309,GSG,C06_REAL_ASSETS
309,IGV,C02_US_SECTOR_THEME
309,IJH,C01_US_BROAD_STYLE
309,KRE,C02_US_SECTOR_THEME
309,PPLT,C06_REAL_ASSETS
309,QUAL,C01_US_BROAD_STYLE
309,SCHD,C01_US_BROAD_STYLE
309,SCHP,C05_BONDS_CASH_CREDIT
309,SLV,C06_REAL_ASSETS
309,SPY,C01_US_BROAD_STYLE
309,TLT,C05_BONDS_CASH_CREDIT
309,VCIT,C05_BONDS_CASH_CREDIT
309,XLF,C02_US_SECTOR_THEME
309,XLP,C02_US_SECTOR_THEME
310,AAXJ,C04_EMERGING
310,ASHR,C04_EMERGING
310,BIL,C05_BONDS_CASH_CREDIT
310,CORN,C06_REAL_ASSETS
310,EIDO,C04_EMERGING
310,EWC,C03_DEVELOPED_GLOBAL
310,EWD,C03_DEVELOPED_GLOBAL
310,EWQ,C03_DEVELOPED_GLOBAL
310,GDXJ,C06_REAL_ASSETS
310,GSG,C06_REAL_ASSETS
310,HACK,C02_US_SECTOR_THEME
310,HYG,C05_BONDS_CASH_CREDIT
310,IEMG,C04_EMERGING
310,IJH,C01_US_BROAD_STYLE
310,ITA,C02_US_SECTOR_THEME
310,IYR,C06_REAL_ASSETS
310,LQD,C05_BONDS_CASH_CREDIT
310,PPA,C02_US_SECTOR_THEME
310,SCHB,C01_US_BROAD_STYLE
310,VCSH,C05_BONDS_CASH_CREDIT
310,VEA,C03_DEVELOPED_GLOBAL
310,VO,C01_US_BROAD_STYLE
310,VTI,C01_US_BROAD_STYLE
310,XLV,C02_US_SECTOR_THEME
311,BND,C05_BONDS_CASH_CREDIT
311,BNO,C06_REAL_ASSETS
311,DBO,C06_REAL_ASSETS
311,DGRO,C01_US_BROAD_STYLE
311,EPHE,C04_EMERGING
311,EPOL,C03_DEVELOPED_GLOBAL
311,EWA,C03_DEVELOPED_GLOBAL
311,EWM,C04_EMERGING
311,EWN,C03_DEVELOPED_GLOBAL
311,EWY,C04_EMERGING
311,EZA,C04_EMERGING
311,GLD,C06_REAL_ASSETS
311,HYG,C05_BONDS_CASH_CREDIT
311,IJH,C01_US_BROAD_STYLE
311,IYT,C02_US_SECTOR_THEME
311,SCHP,C05_BONDS_CASH_CREDIT
311,SCHX,C01_US_BROAD_STYLE
311,SHY,C05_BONDS_CASH_CREDIT
311,SLV,C06_REAL_ASSETS
311,TAN,C02_US_SECTOR_THEME
311,VGK,C03_DEVELOPED_GLOBAL
311,VO,C01_US_BROAD_STYLE
311,XLF,C02_US_SECTOR_THEME
311,XLU,C02_US_SECTOR_THEME
312,ARGT,C04_EMERGING
312,BND,C05_BONDS_CASH_CREDIT
312,COMT,C06_REAL_ASSETS
312,EFA,C03_DEVELOPED_GLOBAL
312,EWG,C03_DEVELOPED_GLOBAL
312,EWK,C03_DEVELOPED_GLOBAL
312,EWM,C04_EMERGING
312,EWS,C04_EMERGING
312,HYG,C05_BONDS_CASH_CREDIT
312,IEFA,C03_DEVELOPED_GLOBAL
312,IWM,C01_US_BROAD_STYLE
312,IYT,C02_US_SECTOR_THEME
312,KRE,C02_US_SECTOR_THEME
312,MUB,C05_BONDS_CASH_CREDIT
312,RWO,C06_REAL_ASSETS
312,SPLV,C01_US_BROAD_STYLE
312,USO,C06_REAL_ASSETS
312,VB,C01_US_BROAD_STYLE
312,VGSH,C05_BONDS_CASH_CREDIT
312,VTV,C01_US_BROAD_STYLE
312,VWO,C04_EMERGING
312,WOOD,C06_REAL_ASSETS
312,XLB,C02_US_SECTOR_THEME
312,XLI,C02_US_SECTOR_THEME
313,ACWI,C03_DEVELOPED_GLOBAL
313,ANGL,C05_BONDS_CASH_CREDIT
313,BIL,C05_BONDS_CASH_CREDIT
313,BNO,C06_REAL_ASSETS
313,DBC,C06_REAL_ASSETS
313,DGS,C04_EMERGING
313,EEM,C04_EMERGING
313,EPI,C04_EMERGING
313,EPP,C03_DEVELOPED_GLOBAL
313,EWC,C03_DEVELOPED_GLOBAL
313,HACK,C02_US_SECTOR_THEME
313,HDV,C01_US_BROAD_STYLE
313,IEFA,C03_DEVELOPED_GLOBAL
313,IWD,C01_US_BROAD_STYLE
313,IWF,C01_US_BROAD_STYLE
313,MBB,C05_BONDS_CASH_CREDIT
313,PALL,C06_REAL_ASSETS
313,RWX,C06_REAL_ASSETS
313,SCHE,C04_EMERGING
313,TAN,C02_US_SECTOR_THEME
313,VCIT,C05_BONDS_CASH_CREDIT
313,VTI,C01_US_BROAD_STYLE
313,XLB,C02_US_SECTOR_THEME
313,XRT,C02_US_SECTOR_THEME
314,ANGL,C05_BONDS_CASH_CREDIT
314,DBB,C06_REAL_ASSETS
314,EDV,C05_BONDS_CASH_CREDIT
314,EWC,C03_DEVELOPED_GLOBAL
314,EWI,C03_DEVELOPED_GLOBAL
314,EWO,C03_DEVELOPED_GLOBAL
314,EWU,C03_DEVELOPED_GLOBAL
314,FXI,C04_EMERGING
314,IEF,C05_BONDS_CASH_CREDIT
314,ITA,C02_US_SECTOR_THEME
314,IWD,C01_US_BROAD_STYLE
314,JNK,C05_BONDS_CASH_CREDIT
314,KRE,C02_US_SECTOR_THEME
314,KWEB,C04_EMERGING
314,QUAL,C01_US_BROAD_STYLE
314,SCHD,C01_US_BROAD_STYLE
314,SLV,C06_REAL_ASSETS
314,SOXX,C02_US_SECTOR_THEME
314,SPY,C01_US_BROAD_STYLE
314,THD,C04_EMERGING
314,USL,C06_REAL_ASSETS
314,USO,C06_REAL_ASSETS
314,VWO,C04_EMERGING
314,XLK,C02_US_SECTOR_THEME
315,AAXJ,C04_EMERGING
315,BKLN,C05_BONDS_CASH_CREDIT
315,BND,C05_BONDS_CASH_CREDIT
315,DBC,C06_REAL_ASSETS
315,EEM,C04_EMERGING
315,EWJ,C03_DEVELOPED_GLOBAL
315,EWK,C03_DEVELOPED_GLOBAL
315,EWL,C03_DEVELOPED_GLOBAL
315,EWN,C03_DEVELOPED_GLOBAL
315,EWY,C04_EMERGING
315,IEF,C05_BONDS_CASH_CREDIT
315,IWM,C01_US_BROAD_STYLE
315,IYR,C06_REAL_ASSETS
315,SCHB,C01_US_BROAD_STYLE
315,SCHE,C04_EMERGING
315,SCHX,C01_US_BROAD_STYLE
315,SHV,C05_BONDS_CASH_CREDIT
315,SLV,C06_REAL_ASSETS
315,SMH,C02_US_SECTOR_THEME
315,URA,C06_REAL_ASSETS
315,VO,C01_US_BROAD_STYLE
315,XLF,C02_US_SECTOR_THEME
315,XLY,C02_US_SECTOR_THEME
315,XRT,C02_US_SECTOR_THEME
316,BIL,C05_BONDS_CASH_CREDIT
316,BNO,C06_REAL_ASSETS
316,DBC,C06_REAL_ASSETS
316,DIA,C01_US_BROAD_STYLE
316,EIS,C03_DEVELOPED_GLOBAL
316,EMB,C05_BONDS_CASH_CREDIT
316,EWG,C03_DEVELOPED_GLOBAL
316,EWI,C03_DEVELOPED_GLOBAL
316,EWY,C04_EMERGING
316,HACK,C02_US_SECTOR_THEME
316,IBB,C02_US_SECTOR_THEME
316,IEI,C05_BONDS_CASH_CREDIT
316,IGV,C02_US_SECTOR_THEME
316,IWM,C01_US_BROAD_STYLE
316,IWN,C01_US_BROAD_STYLE
316,KWEB,C04_EMERGING
316,MBB,C05_BONDS_CASH_CREDIT
316,MCHI,C04_EMERGING
316,SCHE,C04_EMERGING
316,SPY,C01_US_BROAD_STYLE
316,VEU,C03_DEVELOPED_GLOBAL
316,VNQ,C06_REAL_ASSETS
316,WOOD,C06_REAL_ASSETS
316,XRT,C02_US_SECTOR_THEME
317,BKLN,C05_BONDS_CASH_CREDIT
317,BND,C05_BONDS_CASH_CREDIT
317,COMT,C06_REAL_ASSETS
317,DBB,C06_REAL_ASSETS
317,DBO,C06_REAL_ASSETS
317,DGS,C04_EMERGING
317,DIA,C01_US_BROAD_STYLE
317,EPP,C03_DEVELOPED_GLOBAL
317,EWH,C03_DEVELOPED_GLOBAL
317,EWN,C03_DEVELOPED_GLOBAL
317,EWQ,C03_DEVELOPED_GLOBAL
317,EWY,C04_EMERGING
317,HDV,C01_US_BROAD_STYLE
317,HYG,C05_BONDS_CASH_CREDIT
317,IBB,C02_US_SECTOR_THEME
317,IJH,C01_US_BROAD_STYLE
317,ITA,C02_US_SECTOR_THEME
317,KRE,C02_US_SECTOR_THEME
317,KWEB,C04_EMERGING
317,QUAL,C01_US_BROAD_STYLE
317,TAN,C02_US_SECTOR_THEME
317,THD,C04_EMERGING
317,TIP,C05_BONDS_CASH_CREDIT
317,UNG,C06_REAL_ASSETS
318,ASHR,C04_EMERGING
318,CPER,C06_REAL_ASSETS
318,EMB,C05_BONDS_CASH_CREDIT
318,ENZL,C03_DEVELOPED_GLOBAL
318,EPP,C03_DEVELOPED_GLOBAL
318,EWA,C03_DEVELOPED_GLOBAL
318,EWS,C04_EMERGING
318,EWZ,C04_EMERGING
318,EZA,C04_EMERGING
318,ICLN,C02_US_SECTOR_THEME
318,IEFA,C03_DEVELOPED_GLOBAL
318,IEI,C05_BONDS_CASH_CREDIT
318,IHI,C02_US_SECTOR_THEME
318,IWF,C01_US_BROAD_STYLE
318,IWM,C01_US_BROAD_STYLE
318,RWO,C06_REAL_ASSETS
318,SCHD,C01_US_BROAD_STYLE
318,SHV,C05_BONDS_CASH_CREDIT
318,SPLV,C01_US_BROAD_STYLE
318,TIP,C05_BONDS_CASH_CREDIT
318,URA,C06_REAL_ASSETS
318,USL,C06_REAL_ASSETS
318,XLI,C02_US_SECTOR_THEME
318,XLU,C02_US_SECTOR_THEME
319,ACWI,C03_DEVELOPED_GLOBAL
319,AGG,C05_BONDS_CASH_CREDIT
319,BKLN,C05_BONDS_CASH_CREDIT
319,DBC,C06_REAL_ASSETS
319,DIA,C01_US_BROAD_STYLE
319,EWI,C03_DEVELOPED_GLOBAL
319,EWK,C03_DEVELOPED_GLOBAL
319,EWY,C04_EMERGING
319,EWZ,C04_EMERGING
319,FXI,C04_EMERGING
319,GLD,C06_REAL_ASSETS
319,GSG,C06_REAL_ASSETS
319,IHI,C02_US_SECTOR_THEME
319,IWF,C01_US_BROAD_STYLE
319,IWN,C01_US_BROAD_STYLE
319,SMH,C02_US_SECTOR_THEME
319,THD,C04_EMERGING
319,VCIT,C05_BONDS_CASH_CREDIT
319,VGK,C03_DEVELOPED_GLOBAL
319,VGSH,C05_BONDS_CASH_CREDIT
319,VO,C01_US_BROAD_STYLE
319,WOOD,C06_REAL_ASSETS
319,XLI,C02_US_SECTOR_THEME
319,XLK,C02_US_SECTOR_THEME
320,ACWI,C03_DEVELOPED_GLOBAL
320,BND,C05_BONDS_CASH_CREDIT
320,BNDX,C05_BONDS_CASH_CREDIT
320,CORN,C06_REAL_ASSETS
320,EIRL,C03_DEVELOPED_GLOBAL
320,EWA,C03_DEVELOPED_GLOBAL
320,EWU,C03_DEVELOPED_GLOBAL
320,FXI,C04_EMERGING
320,HACK,C02_US_SECTOR_THEME
320,HYG,C05_BONDS_CASH_CREDIT
320,INDA,C04_EMERGING
320,ITA,C02_US_SECTOR_THEME
320,IWN,C01_US_BROAD_STYLE
320,IYR,C06_REAL_ASSETS
320,KWEB,C04_EMERGING
320,PALL,C06_REAL_ASSETS
320,QQQ,C01_US_BROAD_STYLE
320,SCHE,C04_EMERGING
320,SCHX,C01_US_BROAD_STYLE
320,SHV,C05_BONDS_CASH_CREDIT
320,VB,C01_US_BROAD_STYLE
320,VNQ,C06_REAL_ASSETS
320,XLB,C02_US_SECTOR_THEME
320,XLE,C02_US_SECTOR_THEME
321,BKLN,C05_BONDS_CASH_CREDIT
321,CPER,C06_REAL_ASSETS
321,DGRO,C01_US_BROAD_STYLE
321,EIDO,C04_EMERGING
321,EIS,C03_DEVELOPED_GLOBAL
321,EWD,C03_DEVELOPED_GLOBAL
321,EWK,C03_DEVELOPED_GLOBAL
321,EWN,C03_DEVELOPED_GLOBAL
321,EWY,C04_EMERGING
321,GLD,C06_REAL_ASSETS
321,HYG,C05_BONDS_CASH_CREDIT
321,INDA,C04_EMERGING
321,IVV,C01_US_BROAD_STYLE
321,IYR,C06_REAL_ASSETS
321,PPA,C02_US_SECTOR_THEME
321,RSP,C01_US_BROAD_STYLE
321,SHY,C05_BONDS_CASH_CREDIT
321,THD,C04_EMERGING
321,TIP,C05_BONDS_CASH_CREDIT
321,URA,C06_REAL_ASSETS
321,VO,C01_US_BROAD_STYLE
321,XLB,C02_US_SECTOR_THEME
321,XLF,C02_US_SECTOR_THEME
321,XLP,C02_US_SECTOR_THEME
322,ANGL,C05_BONDS_CASH_CREDIT
322,BIL,C05_BONDS_CASH_CREDIT
322,BNDX,C05_BONDS_CASH_CREDIT
322,BNO,C06_REAL_ASSETS
322,DBO,C06_REAL_ASSETS
322,DIA,C01_US_BROAD_STYLE
322,ENZL,C03_DEVELOPED_GLOBAL
322,EPHE,C04_EMERGING
322,EWG,C03_DEVELOPED_GLOBAL
322,EWH,C03_DEVELOPED_GLOBAL
322,EWP,C03_DEVELOPED_GLOBAL
322,EWS,C04_EMERGING
322,IEF,C05_BONDS_CASH_CREDIT
322,ITA,C02_US_SECTOR_THEME
322,IWM,C01_US_BROAD_STYLE
322,IYT,C02_US_SECTOR_THEME
322,MCHI,C04_EMERGING
322,MTUM,C01_US_BROAD_STYLE
322,PPA,C02_US_SECTOR_THEME
322,QQQ,C01_US_BROAD_STYLE
322,TUR,C04_EMERGING
322,URA,C06_REAL_ASSETS
322,WOOD,C06_REAL_ASSETS
322,XLI,C02_US_SECTOR_THEME
323,BND,C05_BONDS_CASH_CREDIT
323,DBC,C06_REAL_ASSETS
323,EDV,C05_BONDS_CASH_CREDIT
323,EIDO,C04_EMERGING
323,EIS,C03_DEVELOPED_GLOBAL
323,EPI,C04_EMERGING
323,EPP,C03_DEVELOPED_GLOBAL
323,EWC,C03_DEVELOPED_GLOBAL
323,EWL,C03_DEVELOPED_GLOBAL
323,EWS,C04_EMERGING
323,GDXJ,C06_REAL_ASSETS
323,IEMG,C04_EMERGING
323,IGV,C02_US_SECTOR_THEME
323,IJH,C01_US_BROAD_STYLE
323,IJR,C01_US_BROAD_STYLE
323,IWF,C01_US_BROAD_STYLE
323,IYT,C02_US_SECTOR_THEME
323,PALL,C06_REAL_ASSETS
323,TAN,C02_US_SECTOR_THEME
323,TIP,C05_BONDS_CASH_CREDIT
323,UNG,C06_REAL_ASSETS
323,VB,C01_US_BROAD_STYLE
323,VGSH,C05_BONDS_CASH_CREDIT
323,XRT,C02_US_SECTOR_THEME
324,AAXJ,C04_EMERGING
324,BNDX,C05_BONDS_CASH_CREDIT
324,DBC,C06_REAL_ASSETS
324,EPP,C03_DEVELOPED_GLOBAL
324,EWA,C03_DEVELOPED_GLOBAL
324,EWH,C03_DEVELOPED_GLOBAL
324,ICLN,C02_US_SECTOR_THEME
324,IEMG,C04_EMERGING
324,IJH,C01_US_BROAD_STYLE
324,IYR,C06_REAL_ASSETS
324,PPLT,C06_REAL_ASSETS
324,SCHD,C01_US_BROAD_STYLE
324,SCHE,C04_EMERGING
324,SHY,C05_BONDS_CASH_CREDIT
324,SOXX,C02_US_SECTOR_THEME
324,SPLV,C01_US_BROAD_STYLE
324,TAN,C02_US_SECTOR_THEME
324,UNG,C06_REAL_ASSETS
324,VEA,C03_DEVELOPED_GLOBAL
324,VGIT,C05_BONDS_CASH_CREDIT
324,VGLT,C05_BONDS_CASH_CREDIT
324,VTV,C01_US_BROAD_STYLE
324,VWO,C04_EMERGING
324,XLY,C02_US_SECTOR_THEME
325,ARGT,C04_EMERGING
325,DBC,C06_REAL_ASSETS
325,EIDO,C04_EMERGING
325,EWJ,C03_DEVELOPED_GLOBAL
325,EWO,C03_DEVELOPED_GLOBAL
325,EWP,C03_DEVELOPED_GLOBAL
325,EWS,C04_EMERGING
325,EWZ,C04_EMERGING
325,HDV,C01_US_BROAD_STYLE
325,IAU,C06_REAL_ASSETS
325,IEI,C05_BONDS_CASH_CREDIT
325,ITA,C02_US_SECTOR_THEME
325,IWF,C01_US_BROAD_STYLE
325,MTUM,C01_US_BROAD_STYLE
325,PPLT,C06_REAL_ASSETS
325,SCHP,C05_BONDS_CASH_CREDIT
325,SCHX,C01_US_BROAD_STYLE
325,TAN,C02_US_SECTOR_THEME
325,TLT,C05_BONDS_CASH_CREDIT
325,USL,C06_REAL_ASSETS
325,VEA,C03_DEVELOPED_GLOBAL
325,VGSH,C05_BONDS_CASH_CREDIT
325,XBI,C02_US_SECTOR_THEME
325,XLY,C02_US_SECTOR_THEME
326,BKLN,C05_BONDS_CASH_CREDIT
326,CORN,C06_REAL_ASSETS
326,EDV,C05_BONDS_CASH_CREDIT
326,EIRL,C03_DEVELOPED_GLOBAL
326,EPI,C04_EMERGING
326,EPP,C03_DEVELOPED_GLOBAL
326,EWN,C03_DEVELOPED_GLOBAL
326,EWO,C03_DEVELOPED_GLOBAL
326,EWZ,C04_EMERGING
326,GDXJ,C06_REAL_ASSETS
326,HYG,C05_BONDS_CASH_CREDIT
326,IJH,C01_US_BROAD_STYLE
326,IWD,C01_US_BROAD_STYLE
326,IWM,C01_US_BROAD_STYLE
326,MBB,C05_BONDS_CASH_CREDIT
326,MCHI,C04_EMERGING
326,SCHX,C01_US_BROAD_STYLE
326,TUR,C04_EMERGING
326,USL,C06_REAL_ASSETS
326,USO,C06_REAL_ASSETS
326,XLB,C02_US_SECTOR_THEME
326,XLF,C02_US_SECTOR_THEME
326,XLU,C02_US_SECTOR_THEME
326,XLV,C02_US_SECTOR_THEME
327,ARGT,C04_EMERGING
327,BNO,C06_REAL_ASSETS
327,CPER,C06_REAL_ASSETS
327,EIRL,C03_DEVELOPED_GLOBAL
327,EMB,C05_BONDS_CASH_CREDIT
327,EWH,C03_DEVELOPED_GLOBAL
327,EWK,C03_DEVELOPED_GLOBAL
327,EWT,C04_EMERGING
327,EWU,C03_DEVELOPED_GLOBAL
327,EWY,C04_EMERGING
327,IEMG,C04_EMERGING
327,IHI,C02_US_SECTOR_THEME
327,IJR,C01_US_BROAD_STYLE
327,IWN,C01_US_BROAD_STYLE
327,IYR,C06_REAL_ASSETS
327,LQD,C05_BONDS_CASH_CREDIT
327,MBB,C05_BONDS_CASH_CREDIT
327,SPY,C01_US_BROAD_STYLE
327,TIP,C05_BONDS_CASH_CREDIT
327,VB,C01_US_BROAD_STYLE
327,VNQ,C06_REAL_ASSETS
327,XLB,C02_US_SECTOR_THEME
327,XLV,C02_US_SECTOR_THEME
327,XLY,C02_US_SECTOR_THEME
328,AAXJ,C04_EMERGING
328,BNO,C06_REAL_ASSETS
328,DGRO,C01_US_BROAD_STYLE
328,EEM,C04_EMERGING
328,EPP,C03_DEVELOPED_GLOBAL
328,EWG,C03_DEVELOPED_GLOBAL
328,EWO,C03_DEVELOPED_GLOBAL
328,EWQ,C03_DEVELOPED_GLOBAL
328,FXI,C04_EMERGING
328,IGV,C02_US_SECTOR_THEME
328,INDA,C04_EMERGING
328,IYR,C06_REAL_ASSETS
328,MDY,C01_US_BROAD_STYLE
328,PPA,C02_US_SECTOR_THEME
328,RWX,C06_REAL_ASSETS
328,SHV,C05_BONDS_CASH_CREDIT
328,SHY,C05_BONDS_CASH_CREDIT
328,SPY,C01_US_BROAD_STYLE
328,VCIT,C05_BONDS_CASH_CREDIT
328,VGSH,C05_BONDS_CASH_CREDIT
328,VO,C01_US_BROAD_STYLE
328,WOOD,C06_REAL_ASSETS
328,XLB,C02_US_SECTOR_THEME
328,XLK,C02_US_SECTOR_THEME
329,BIL,C05_BONDS_CASH_CREDIT
329,BKLN,C05_BONDS_CASH_CREDIT
329,CPER,C06_REAL_ASSETS
329,DGRO,C01_US_BROAD_STYLE
329,EIDO,C04_EMERGING
329,EIS,C03_DEVELOPED_GLOBAL
329,EPI,C04_EMERGING
329,EWA,C03_DEVELOPED_GLOBAL
329,FDN,C02_US_SECTOR_THEME
329,GLD,C06_REAL_ASSETS
329,HDV,C01_US_BROAD_STYLE
329,IEFA,C03_DEVELOPED_GLOBAL
329,IJH,C01_US_BROAD_STYLE
329,IWN,C01_US_BROAD_STYLE
329,IYR,C06_REAL_ASSETS
329,KWEB,C04_EMERGING
329,SCHP,C05_BONDS_CASH_CREDIT
329,TAN,C02_US_SECTOR_THEME
329,TIP,C05_BONDS_CASH_CREDIT
329,USO,C06_REAL_ASSETS
329,VGK,C03_DEVELOPED_GLOBAL
329,VWO,C04_EMERGING
329,XBI,C02_US_SECTOR_THEME
329,XLF,C02_US_SECTOR_THEME
330,BNO,C06_REAL_ASSETS
330,DBA,C06_REAL_ASSETS
330,DGRO,C01_US_BROAD_STYLE
330,EMB,C05_BONDS_CASH_CREDIT
330,EPHE,C04_EMERGING
330,EWN,C03_DEVELOPED_GLOBAL
330,EWQ,C03_DEVELOPED_GLOBAL
330,EWZ,C04_EMERGING
330,EZA,C04_EMERGING
330,IEFA,C03_DEVELOPED_GLOBAL
330,IWF,C01_US_BROAD_STYLE
330,KRE,C02_US_SECTOR_THEME
330,MUB,C05_BONDS_CASH_CREDIT
330,RWO,C06_REAL_ASSETS
330,SCHD,C01_US_BROAD_STYLE
330,SCHP,C05_BONDS_CASH_CREDIT
330,SHY,C05_BONDS_CASH_CREDIT
330,SOXX,C02_US_SECTOR_THEME
330,THD,C04_EMERGING
330,UNG,C06_REAL_ASSETS
330,VEU,C03_DEVELOPED_GLOBAL
330,VTV,C01_US_BROAD_STYLE
330,XLF,C02_US_SECTOR_THEME
330,XLK,C02_US_SECTOR_THEME
331,ASHR,C04_EMERGING
331,BND,C05_BONDS_CASH_CREDIT
331,CPER,C06_REAL_ASSETS
331,DBC,C06_REAL_ASSETS
331,DBO,C06_REAL_ASSETS
331,DGS,C04_EMERGING
331,EWG,C03_DEVELOPED_GLOBAL
331,EWK,C03_DEVELOPED_GLOBAL
331,EWZ,C04_EMERGING
331,HYG,C05_BONDS_CASH_CREDIT
331,IBB,C02_US_SECTOR_THEME
331,IGV,C02_US_SECTOR_THEME
331,ITA,C02_US_SECTOR_THEME
331,IVV,C01_US_BROAD_STYLE
331,IWD,C01_US_BROAD_STYLE
331,LQD,C05_BONDS_CASH_CREDIT
331,PALL,C06_REAL_ASSETS
331,QUAL,C01_US_BROAD_STYLE
331,VCSH,C05_BONDS_CASH_CREDIT
331,VEU,C03_DEVELOPED_GLOBAL
331,VGK,C03_DEVELOPED_GLOBAL
331,VTV,C01_US_BROAD_STYLE
331,VWO,C04_EMERGING
331,XLU,C02_US_SECTOR_THEME
332,AAXJ,C04_EMERGING
332,BNDX,C05_BONDS_CASH_CREDIT
332,DGS,C04_EMERGING
332,EPHE,C04_EMERGING
332,EWH,C03_DEVELOPED_GLOBAL
332,EWK,C03_DEVELOPED_GLOBAL
332,EWN,C03_DEVELOPED_GLOBAL
332,IBB,C02_US_SECTOR_THEME
332,ICLN,C02_US_SECTOR_THEME
332,IEFA,C03_DEVELOPED_GLOBAL
332,INDA,C04_EMERGING
332,LQD,C05_BONDS_CASH_CREDIT
332,MUB,C05_BONDS_CASH_CREDIT
332,PALL,C06_REAL_ASSETS
332,QQQ,C01_US_BROAD_STYLE
332,RWX,C06_REAL_ASSETS
332,SCHD,C01_US_BROAD_STYLE
332,SPLV,C01_US_BROAD_STYLE
332,TLT,C05_BONDS_CASH_CREDIT
332,USO,C06_REAL_ASSETS
332,VO,C01_US_BROAD_STYLE
